school,type,students,capacity,use,year,lng,lat
Ainslie School,P,397,475,0.835789474,2011,149.1397771,-35.27367417
Ainslie School,P,389,475,0.818947368,2012,149.1397771,-35.27367417
Ainslie School,P,370,475,0.778947368,2013,149.1397771,-35.27367417
Ainslie School,P,353,475,0.743157895,2014,149.1397771,-35.27367417
Ainslie School,P,366,475,0.770526316,2015,149.1397771,-35.27367417
Ainslie School,P,355,550,0.645454545,2016,149.1397771,-35.27367417
Ainslie School,P,334,550,0.607272727,2017,149.1397771,-35.27367417
Ainslie School,P,360,550,0.654545455,2018,149.1397771,-35.27367417
Ainslie School,P,357,550,0.649090909,2019,149.1397771,-35.27367417
Ainslie School,P,352,550,0.64,2020,149.1397771,-35.27367417
Alfred Deakin High School,H,740,969,0.763673891,2011,149.0946386,-35.32425828
Alfred Deakin High School,H,755,969,0.779153767,2012,149.0946386,-35.32425828
Alfred Deakin High School,H,775,969,0.799793602,2013,149.0946386,-35.32425828
Alfred Deakin High School,H,783,969,0.808049536,2014,149.0946386,-35.32425828
Alfred Deakin High School,H,787,969,0.812177503,2015,149.0946386,-35.32425828
Alfred Deakin High School,H,815,966,0.8436853,2016,149.0946386,-35.32425828
Alfred Deakin High School,H,887,966,0.918219462,2017,149.0946386,-35.32425828
Alfred Deakin High School,H,877,936,0.936965812,2018,149.0946386,-35.32425828
Alfred Deakin High School,H,862,936,0.920940171,2019,149.0946386,-35.32425828
Alfred Deakin High School,H,877,974,0.900410678,2020,149.0946386,-35.32425828
Amaroo School,PH,1252,1578,0.793409379,2011,149.128574,-35.16501926
Amaroo School,PH,1388,1578,0.879594423,2012,149.128574,-35.16501926
Amaroo School,PH,1476,1578,0.935361217,2013,149.128574,-35.16501926
Amaroo School,PH,1529,1722,0.887921022,2014,149.128574,-35.16501926
Amaroo School,PH,1575,1766,0.89184598,2015,149.128574,-35.16501926
Amaroo School,PH,1564,1809,0.864566059,2016,149.128574,-35.16501926
Amaroo School,PH,1675,1872,0.894764957,2017,149.128574,-35.16501926
Amaroo School,PH,1832,2062,0.888457808,2018,149.128574,-35.16501926
Amaroo School,PH,1859,2168,0.857472325,2019,149.128574,-35.16501926
Amaroo School,PH,1835,2119,0.865974516,2020,149.128574,-35.16501926
Aranda Primary School,P,416,550,0.756363636,2011,149.0803315,-35.25534054
Aranda Primary School,P,451,550,0.82,2012,149.0803315,-35.25534054
Aranda Primary School,P,453,550,0.823636364,2013,149.0803315,-35.25534054
Aranda Primary School,P,463,550,0.841818182,2014,149.0803315,-35.25534054
Aranda Primary School,P,486,550,0.883636364,2015,149.0803315,-35.25534054
Aranda Primary School,P,522,625,0.8352,2016,149.0803315,-35.25534054
Aranda Primary School,P,555,625,0.888,2017,149.0803315,-35.25534054
Aranda Primary School,P,558,625,0.8928,2018,149.0803315,-35.25534054
Aranda Primary School,P,543,625,0.8688,2019,149.0803315,-35.25534054
Aranda Primary School,P,567,625,0.9072,2020,149.0803315,-35.25534054
Arawang Primary School,P,335,450,0.744444444,2011,149.059176,-35.35472761
Arawang Primary School,P,298,450,0.662222222,2012,149.059176,-35.35472761
Arawang Primary School,P,345,450,0.766666667,2013,149.059176,-35.35472761
Arawang Primary School,P,368,450,0.817777778,2014,149.059176,-35.35472761
Arawang Primary School,P,393,450,0.873333333,2015,149.059176,-35.35472761
Arawang Primary School,P,438,525,0.834285714,2016,149.059176,-35.35472761
Arawang Primary School,P,432,525,0.822857143,2017,149.059176,-35.35472761
Arawang Primary School,P,453,550,0.823636364,2018,149.059176,-35.35472761
Arawang Primary School,P,468,550,0.850909091,2019,149.059176,-35.35472761
Arawang Primary School,P,490,550,0.890909091,2020,149.059176,-35.35472761
Belconnen High School,H,461,1007,0.457795432,2011,149.0389182,-35.24712742
Belconnen High School,H,402,1007,0.399205561,2012,149.0389182,-35.24712742
Belconnen High School,H,384,1007,0.381330685,2013,149.0389182,-35.24712742
Belconnen High School,H,373,988,0.377530364,2014,149.0389182,-35.24712742
Belconnen High School,H,353,741,0.476383266,2015,149.0389182,-35.24712742
Belconnen High School,H,382,650,0.587692308,2016,149.0389182,-35.24712742
Belconnen High School,H,408,650,0.627692308,2017,149.0389182,-35.24712742
Belconnen High School,H,435,650,0.669230769,2018,149.0389182,-35.24712742
Belconnen High School,H,462,600,0.77,2019,149.0389182,-35.24712742
Belconnen High School,H,521,600,0.868333333,2020,149.0389182,-35.24712742
Bonython Primary School,P,340,525,0.647619048,2011,149.0825667,-35.43073888
Bonython Primary School,P,315,525,0.6,2012,149.0825667,-35.43073888
Bonython Primary School,P,289,525,0.55047619,2013,149.0825667,-35.43073888
Bonython Primary School,P,267,525,0.508571429,2014,149.0825667,-35.43073888
Bonython Primary School,P,260,425,0.611764706,2015,149.0825667,-35.43073888
Bonython Primary School,P,275,481,0.571725572,2016,149.0825667,-35.43073888
Bonython Primary School,P,279,506,0.551383399,2017,149.0825667,-35.43073888
Bonython Primary School,P,315,512,0.615234375,2018,149.0825667,-35.43073888
Bonython Primary School,P,349,487,0.716632444,2019,149.0825667,-35.43073888
Bonython Primary School,P,363,487,0.745379877,2020,149.0825667,-35.43073888
Calwell High School,H,444,722,0.614958449,2011,149.1176173,-35.44082099
Calwell High School,H,413,722,0.572022161,2012,149.1176173,-35.44082099
Calwell High School,H,397,722,0.549861496,2013,149.1176173,-35.44082099
Calwell High School,H,359,703,0.510668563,2014,149.1176173,-35.44082099
Calwell High School,H,344,698,0.492836676,2015,149.1176173,-35.44082099
Calwell High School,H,323,719,0.449235049,2016,149.1176173,-35.44082099
Calwell High School,H,352,719,0.489568846,2017,149.1176173,-35.44082099
Calwell High School,H,366,738,0.495934959,2018,149.1176173,-35.44082099
Calwell High School,H,387,738,0.524390244,2019,149.1176173,-35.44082099
Calwell High School,H,400,738,0.54200542,2020,149.1176173,-35.44082099
Calwell Primary School,P,284,475,0.597894737,2011,149.1085562,-35.43862295
Calwell Primary School,P,278,475,0.585263158,2012,149.1085562,-35.43862295
Calwell Primary School,P,256,475,0.538947368,2013,149.1085562,-35.43862295
Calwell Primary School,P,264,475,0.555789474,2014,149.1085562,-35.43862295
Calwell Primary School,P,255,475,0.536842105,2015,149.1085562,-35.43862295
Calwell Primary School,P,237,525,0.451428571,2016,149.1085562,-35.43862295
Calwell Primary School,P,220,525,0.419047619,2017,149.1085562,-35.43862295
Calwell Primary School,P,245,525,0.466666667,2018,149.1085562,-35.43862295
Calwell Primary School,P,250,525,0.476190476,2019,149.1085562,-35.43862295
Calwell Primary School,P,252,525,0.48,2020,149.1085562,-35.43862295
Campbell High School,H,668,874,0.764302059,2011,149.1477744,-35.27807645
Campbell High School,H,692,874,0.791762014,2012,149.1477744,-35.27807645
Campbell High School,H,718,874,0.821510297,2013,149.1477744,-35.27807645
Campbell High School,H,741,855,0.866666667,2014,149.1477744,-35.27807645
Campbell High School,H,723,855,0.845614035,2015,149.1477744,-35.27807645
Campbell High School,H,721,882,0.817460317,2016,149.1477744,-35.27807645
Campbell High School,H,728,868,0.838709677,2017,149.1477744,-35.27807645
Campbell High School,H,719,856,0.839953271,2018,149.1477744,-35.27807645
Campbell High School,H,743,834,0.89088729,2019,149.1477744,-35.27807645
Campbell High School,H,704,830,0.848192771,2020,149.1477744,-35.27807645
Campbell Primary School,P,249,400,0.6225,2011,149.155998,-35.29011671
Campbell Primary School,P,268,400,0.67,2012,149.155998,-35.29011671
Campbell Primary School,P,252,400,0.63,2013,149.155998,-35.29011671
Campbell Primary School,P,246,400,0.615,2014,149.155998,-35.29011671
Campbell Primary School,P,272,400,0.68,2015,149.155998,-35.29011671
Campbell Primary School,P,282,450,0.626666667,2016,149.155998,-35.29011671
Campbell Primary School,P,320,450,0.711111111,2017,149.155998,-35.29011671
Campbell Primary School,P,335,450,0.744444444,2018,149.155998,-35.29011671
Campbell Primary School,P,366,450,0.813333333,2019,149.155998,-35.29011671
Campbell Primary School,P,327,450,0.726666667,2020,149.155998,-35.29011671
Canberra College,C,910,971,0.937178167,2016,149.0892303,-35.34041567
Canberra College,C,1013,1025,0.988292683,2017,149.0892303,-35.34041567
Canberra College,C,1023,1025,0.99804878,2018,149.0892303,-35.34041567
Canberra College,C,976,1013,0.963474827,2019,149.0892303,-35.34041567
Canberra College,C,998,1013,0.985192498,2020,149.0892303,-35.34041567
Canberra College,C,966,969,0.996904025,2011,149.0892303,-35.34041567
Canberra College,C,969,969,1,2012,149.0892303,-35.34041567
Canberra College,C,970,969,1.001031992,2013,149.0892303,-35.34041567
Canberra College,C,1035,931,1.111707841,2014,149.0892303,-35.34041567
Canberra College,C,903,931,0.969924812,2015,149.0892303,-35.34041567
Canberra High School,H,574,988,0.58097166,2011,149.0744419,-35.25155668
Canberra High School,H,643,988,0.650809717,2012,149.0744419,-35.25155668
Canberra High School,H,753,988,0.762145749,2013,149.0744419,-35.25155668
Canberra High School,H,780,988,0.789473684,2014,149.0744419,-35.25155668
Canberra High School,H,813,988,0.822874494,2015,149.0744419,-35.25155668
Canberra High School,H,813,994,0.817907445,2016,149.0744419,-35.25155668
Canberra High School,H,837,994,0.842052314,2017,149.0744419,-35.25155668
Canberra High School,H,838,977,0.857727738,2018,149.0744419,-35.25155668
Canberra High School,H,871,977,0.891504606,2019,149.0744419,-35.25155668
Canberra High School,H,869,985,0.882233503,2020,149.0744419,-35.25155668
Caroline Chisholm School,PH,481,1281,0.3754879,2011,149.1215487,-35.41780685
Caroline Chisholm School,PH,476,1281,0.371584699,2012,149.1215487,-35.41780685
Caroline Chisholm School,PH,498,1281,0.388758782,2013,149.1215487,-35.41780685
Caroline Chisholm School,PH,523,1348,0.387982196,2014,149.1215487,-35.41780685
Caroline Chisholm School,PH,574,1304,0.440184049,2015,149.1215487,-35.41780685
Caroline Chisholm School,PH,611,1302,0.469278034,2016,149.1215487,-35.41780685
Caroline Chisholm School,PH,634,1302,0.486943164,2017,149.1215487,-35.41780685
Caroline Chisholm School,PH,663,1291,0.513555383,2018,149.1215487,-35.41780685
Caroline Chisholm School,PH,673,1291,0.521301317,2019,149.1215487,-35.41780685
Caroline Chisholm School,PH,674,1293,0.521268368,2020,149.1215487,-35.41780685
Chapman Primary School,P,466,575,0.810434783,2011,149.0427706,-35.35652889
Chapman Primary School,P,489,575,0.850434783,2012,149.0427706,-35.35652889
Chapman Primary School,P,501,575,0.871304348,2013,149.0427706,-35.35652889
Chapman Primary School,P,506,575,0.88,2014,149.0427706,-35.35652889
Chapman Primary School,P,511,600,0.851666667,2015,149.0427706,-35.35652889
Chapman Primary School,P,547,675,0.81037037,2016,149.0427706,-35.35652889
Chapman Primary School,P,558,675,0.826666667,2017,149.0427706,-35.35652889
Chapman Primary School,P,567,675,0.84,2018,149.0427706,-35.35652889
Chapman Primary School,P,560,675,0.82962963,2019,149.0427706,-35.35652889
Chapman Primary School,P,540,675,0.8,2020,149.0427706,-35.35652889
Charles Conder Primary School,P,308,525,0.586666667,2011,149.0983353,-35.46468387
Charles Conder Primary School,P,305,525,0.580952381,2012,149.0983353,-35.46468387
Charles Conder Primary School,P,265,525,0.504761905,2013,149.0983353,-35.46468387
Charles Conder Primary School,P,247,425,0.581176471,2014,149.0983353,-35.46468387
Charles Conder Primary School,P,270,425,0.635294118,2015,149.0983353,-35.46468387
Charles Conder Primary School,P,265,514,0.515564202,2016,149.0983353,-35.46468387
Charles Conder Primary School,P,286,514,0.556420233,2017,149.0983353,-35.46468387
Charles Conder Primary School,P,328,514,0.638132296,2018,149.0983353,-35.46468387
Charles Conder Primary School,P,357,514,0.694552529,2019,149.0983353,-35.46468387
Charles Conder Primary School,P,412,497,0.828973843,2020,149.0983353,-35.46468387
Charles Weston School,P,110,900,0.122222222,2016,149.0411869,-35.31972772
Charles Weston School,P,197,900,0.218888889,2017,149.0411869,-35.31972772
Charles Weston School,P,288,900,0.32,2018,149.0411869,-35.31972772
Charles Weston School,P,394,900,0.437777778,2019,149.0411869,-35.31972772
Charles Weston School,P,485,800,0.60625,2020,149.0411869,-35.31972772
Charnwood-Dunlop School,P,251,400,0.6275,2011,149.0362377,-35.19868906
Charnwood-Dunlop School,P,285,400,0.7125,2012,149.0362377,-35.19868906
Charnwood-Dunlop School,P,314,400,0.785,2013,149.0362377,-35.19868906
Charnwood-Dunlop School,P,295,400,0.7375,2014,149.0362377,-35.19868906
Charnwood-Dunlop School,P,282,475,0.593684211,2015,149.0362377,-35.19868906
Charnwood-Dunlop School,P,246,561,0.438502674,2016,149.0362377,-35.19868906
Charnwood-Dunlop School,P,278,561,0.495543672,2017,149.0362377,-35.19868906
Charnwood-Dunlop School,P,303,562,0.539145907,2018,149.0362377,-35.19868906
Charnwood-Dunlop School,P,318,562,0.565836299,2019,149.0362377,-35.19868906
Charnwood-Dunlop School,P,339,528,0.642045455,2020,149.0362377,-35.19868906
Curtin Primary School,P,351,500,0.702,2011,149.0797769,-35.3313167
Curtin Primary School,P,404,500,0.808,2012,149.0797769,-35.3313167
Curtin Primary School,P,424,500,0.848,2013,149.0797769,-35.3313167
Curtin Primary School,P,425,500,0.85,2014,149.0797769,-35.3313167
Curtin Primary School,P,448,500,0.896,2015,149.0797769,-35.3313167
Curtin Primary School,P,465,583,0.797598628,2016,149.0797769,-35.3313167
Curtin Primary School,P,500,583,0.857632933,2017,149.0797769,-35.3313167
Curtin Primary School,P,512,583,0.878216123,2018,149.0797769,-35.3313167
Curtin Primary School,P,492,583,0.843910806,2019,149.0797769,-35.3313167
Curtin Primary School,P,470,590,0.796610169,2020,149.0797769,-35.3313167
Dickson College,C,762,1045,0.729186603,2011,149.1536577,-35.24928604
Dickson College,C,808,1045,0.773205742,2012,149.1536577,-35.24928604
Dickson College,C,848,1045,0.811483254,2013,149.1536577,-35.24928604
Dickson College,C,866,1045,0.828708134,2014,149.1536577,-35.24928604
Dickson College,C,919,912,1.007675439,2015,149.1536577,-35.24928604
Dickson College,C,871,1132,0.769434629,2016,149.1536577,-35.24928604
Dickson College,C,915,1114,0.821364452,2017,149.1536577,-35.24928604
Dickson College,C,892,1111,0.802880288,2018,149.1536577,-35.24928604
Dickson College,C,746,1133,0.65842895,2019,149.1536577,-35.24928604
Dickson College,C,751,1125,0.667555556,2020,149.1536577,-35.24928604
Duffy Primary School,P,233,325,0.716923077,2011,149.0324782,-35.33516221
Duffy Primary School,P,294,325,0.904615385,2012,149.0324782,-35.33516221
Duffy Primary School,P,304,325,0.935384615,2013,149.0324782,-35.33516221
Duffy Primary School,P,336,475,0.707368421,2014,149.0324782,-35.33516221
Duffy Primary School,P,316,450,0.702222222,2015,149.0324782,-35.33516221
Duffy Primary School,P,318,537,0.592178771,2016,149.0324782,-35.33516221
Duffy Primary School,P,345,537,0.642458101,2017,149.0324782,-35.33516221
Duffy Primary School,P,384,537,0.715083799,2018,149.0324782,-35.33516221
Duffy Primary School,P,391,537,0.728119181,2019,149.0324782,-35.33516221
Duffy Primary School,P,390,537,0.726256983,2020,149.0324782,-35.33516221
Erindale College,C,624,1007,0.619662363,2011,149.0965582,-35.40305551
Erindale College,C,608,1007,0.603773585,2012,149.0965582,-35.40305551
Erindale College,C,558,1007,0.554121152,2013,149.0965582,-35.40305551
Erindale College,C,559,1007,0.555114201,2014,149.0965582,-35.40305551
Erindale College,C,568,988,0.574898785,2015,149.0965582,-35.40305551
Erindale College,C,557,1026,0.54288499,2016,149.0965582,-35.40305551
Erindale College,C,532,1026,0.518518519,2017,149.0965582,-35.40305551
Erindale College,C,493,1015,0.485714286,2018,149.0965582,-35.40305551
Erindale College,C,471,1015,0.464039409,2019,149.0965582,-35.40305551
Erindale College,C,662,1004,0.65936255,2020,149.0965582,-35.40305551
Evatt Primary School,P,287,425,0.675294118,2011,149.0757033,-35.20699206
Evatt Primary School,P,294,425,0.691764706,2012,149.0757033,-35.20699206
Evatt Primary School,P,282,425,0.663529412,2013,149.0757033,-35.20699206
Evatt Primary School,P,256,425,0.602352941,2014,149.0757033,-35.20699206
Evatt Primary School,P,262,425,0.616470588,2015,149.0757033,-35.20699206
Evatt Primary School,P,285,528,0.539772727,2016,149.0757033,-35.20699206
Evatt Primary School,P,269,528,0.509469697,2017,149.0757033,-35.20699206
Evatt Primary School,P,274,553,0.495479204,2018,149.0757033,-35.20699206
Evatt Primary School,P,269,553,0.486437613,2019,149.0757033,-35.20699206
Evatt Primary School,P,289,553,0.522603978,2020,149.0757033,-35.20699206
Fadden Primary School,P,275,400,0.6875,2011,149.1181814,-35.40378501
Fadden Primary School,P,289,400,0.7225,2012,149.1181814,-35.40378501
Fadden Primary School,P,300,400,0.75,2013,149.1181814,-35.40378501
Fadden Primary School,P,304,400,0.76,2014,149.1181814,-35.40378501
Fadden Primary School,P,328,400,0.82,2015,149.1181814,-35.40378501
Fadden Primary School,P,325,456,0.712719298,2016,149.1181814,-35.40378501
Fadden Primary School,P,307,456,0.673245614,2017,149.1181814,-35.40378501
Fadden Primary School,P,307,431,0.712296984,2018,149.1181814,-35.40378501
Fadden Primary School,P,286,431,0.663573086,2019,149.1181814,-35.40378501
Fadden Primary School,P,294,431,0.682134571,2020,149.1181814,-35.40378501
Farrer Primary School,P,287,425,0.675294118,2011,149.1073066,-35.37860258
Farrer Primary School,P,278,425,0.654117647,2012,149.1073066,-35.37860258
Farrer Primary School,P,297,425,0.698823529,2013,149.1073066,-35.37860258
Farrer Primary School,P,290,450,0.644444444,2014,149.1073066,-35.37860258
Farrer Primary School,P,305,425,0.717647059,2015,149.1073066,-35.37860258
Farrer Primary School,P,305,456,0.668859649,2016,149.1073066,-35.37860258
Farrer Primary School,P,320,456,0.701754386,2017,149.1073066,-35.37860258
Farrer Primary School,P,331,431,0.767981439,2018,149.1073066,-35.37860258
Farrer Primary School,P,345,431,0.800464037,2019,149.1073066,-35.37860258
Farrer Primary School,P,349,456,0.765350877,2020,149.1073066,-35.37860258
Florey Primary School,P,340,500,0.68,2011,149.052886,-35.22634244
Florey Primary School,P,359,500,0.718,2012,149.052886,-35.22634244
Florey Primary School,P,372,500,0.744,2013,149.052886,-35.22634244
Florey Primary School,P,406,500,0.812,2014,149.052886,-35.22634244
Florey Primary School,P,431,500,0.862,2015,149.052886,-35.22634244
Florey Primary School,P,442,600,0.736666667,2016,149.052886,-35.22634244
Florey Primary School,P,431,600,0.718333333,2017,149.052886,-35.22634244
Florey Primary School,P,427,600,0.711666667,2018,149.052886,-35.22634244
Florey Primary School,P,425,583,0.728987993,2019,149.052886,-35.22634244
Florey Primary School,P,409,583,0.701543739,2020,149.052886,-35.22634244
Forrest Primary School,P,452,550,0.821818182,2011,149.125721,-35.31452066
Forrest Primary School,P,453,550,0.823636364,2012,149.125721,-35.31452066
Forrest Primary School,P,438,550,0.796363636,2013,149.125721,-35.31452066
Forrest Primary School,P,456,550,0.829090909,2014,149.125721,-35.31452066
Forrest Primary School,P,472,550,0.858181818,2015,149.125721,-35.31452066
Forrest Primary School,P,482,625,0.7712,2016,149.125721,-35.31452066
Forrest Primary School,P,476,625,0.7616,2017,149.125721,-35.31452066
Forrest Primary School,P,507,600,0.845,2018,149.125721,-35.31452066
Forrest Primary School,P,537,583,0.92109777,2019,149.125721,-35.31452066
Forrest Primary School,P,563,633,0.889415482,2020,149.125721,-35.31452066
Franklin Early Childhood School,E,20,189,0.105820106,2013,149.1453662,-35.19626591
Franklin Early Childhood School,E,81,189,0.428571429,2014,149.1453662,-35.19626591
Franklin Early Childhood School,P,113,189,0.597883598,2015,149.1453662,-35.19626591
Franklin Early Childhood School,E,147,210,0.7,2016,149.1453662,-35.19626591
Franklin Early Childhood School,E,184,210,0.876190476,2017,149.1453662,-35.19626591
Franklin Early Childhood School,E,181,210,0.861904762,2018,149.1453662,-35.19626591
Franklin Early Childhood School,E,252,360,0.7,2019,149.1453662,-35.19626591
Franklin Early Childhood School,E,310,336,0.922619048,2020,149.1453662,-35.19626591
Fraser Primary School,P,357,475,0.751578947,2011,149.0431388,-35.19198513
Fraser Primary School,P,353,475,0.743157895,2012,149.0431388,-35.19198513
Fraser Primary School,P,371,475,0.781052632,2013,149.0431388,-35.19198513
Fraser Primary School,P,371,475,0.781052632,2014,149.0431388,-35.19198513
Fraser Primary School,P,378,475,0.795789474,2015,149.0431388,-35.19198513
Fraser Primary School,P,401,500,0.802,2016,149.0431388,-35.19198513
