school,type,students,capacity,use,year,lng,lat
Fraser Primary School,P,443,500,0.886,2017,149.0431388,-35.19198513
Fraser Primary School,P,467,500,0.934,2018,149.0431388,-35.19198513
Fraser Primary School,P,492,500,0.984,2019,149.0431388,-35.19198513
Fraser Primary School,P,520,550,0.945454545,2020,149.0431388,-35.19198513
Garran Primary School,P,469,475,0.987368421,2011,149.1030592,-35.3439086
Garran Primary School,P,509,475,1.071578947,2012,149.1030592,-35.3439086
Garran Primary School,P,526,475,1.107368421,2013,149.1030592,-35.3439086
Garran Primary School,P,534,475,1.124210526,2014,149.1030592,-35.3439086
Garran Primary School,P,553,475,1.164210526,2015,149.1030592,-35.3439086
Garran Primary School,P,551,558,0.987455197,2016,149.1030592,-35.3439086
Garran Primary School,P,581,583,0.996569468,2017,149.1030592,-35.3439086
Garran Primary School,P,583,633,0.921011058,2018,149.1030592,-35.3439086
Garran Primary School,P,595,633,0.939968404,2019,149.1030592,-35.3439086
Garran Primary School,P,612,633,0.966824645,2020,149.1030592,-35.3439086
Gilmore Primary School,P,199,275,0.723636364,2011,149.1351291,-35.41908293
Gilmore Primary School,P,185,275,0.672727273,2012,149.1351291,-35.41908293
Gilmore Primary School,P,138,275,0.501818182,2013,149.1351291,-35.41908293
Gilmore Primary School,P,123,275,0.447272727,2014,149.1351291,-35.41908293
Gilmore Primary School,P,110,275,0.4,2015,149.1351291,-35.41908293
Gilmore Primary School,P,93,314,0.296178344,2016,149.1351291,-35.41908293
Gilmore Primary School,P,99,314,0.315286624,2017,149.1351291,-35.41908293
Gilmore Primary School,P,94,314,0.299363057,2018,149.1351291,-35.41908293
Gilmore Primary School,P,110,314,0.350318471,2019,149.1351291,-35.41908293
Gilmore Primary School,P,116,314,0.369426752,2020,149.1351291,-35.41908293
Giralang Primary School,P,141,275,0.512727273,2011,149.0948852,-35.21371927
Giralang Primary School,P,133,275,0.483636364,2012,149.0948852,-35.21371927
Giralang Primary School,P,156,275,0.567272727,2013,149.0948852,-35.21371927
Giralang Primary School,P,169,275,0.614545455,2014,149.0948852,-35.21371927
Giralang Primary School,P,220,275,0.8,2015,149.0948852,-35.21371927
Giralang Primary School,P,269,350,0.768571429,2016,149.0948852,-35.21371927
Giralang Primary School,P,290,357,0.81232493,2017,149.0948852,-35.21371927
Giralang Primary School,P,289,364,0.793956044,2018,149.0948852,-35.21371927
Giralang Primary School,P,295,357,0.826330532,2019,149.0948852,-35.21371927
Giralang Primary School,P,291,357,0.81512605,2020,149.0948852,-35.21371927
Gold Creek School,PH,965,1477,0.653351388,2011,149.0938583,-35.17960549
Gold Creek School,PH,990,1477,0.67027759,2012,149.0938583,-35.17960549
Gold Creek School,PH,971,1477,0.657413676,2013,149.0938583,-35.17960549
Gold Creek School,PH,915,1533,0.596868885,2014,149.0938583,-35.17960549
Gold Creek School,PH,972,1495,0.650167224,2015,149.0938583,-35.17960549
Gold Creek School,PH,1089,1683,0.647058824,2016,149.0938583,-35.17960549
Gold Creek School,PH,1150,1588,0.72418136,2017,149.0938583,-35.17960549
Gold Creek School,PH,1170,1467,0.797546012,2018,149.0938583,-35.17960549
Gold Creek School,PH,1156,1548,0.746770026,2019,149.0938583,-35.17960549
Gold Creek School,PH,1143,1770,0.645762712,2020,149.0938583,-35.17960549
Gordon Primary School,P,357,575,0.620869565,2011,149.0866454,-35.45644802
Gordon Primary School,P,392,575,0.68173913,2012,149.0866454,-35.45644802
Gordon Primary School,P,371,575,0.645217391,2013,149.0866454,-35.45644802
Gordon Primary School,P,383,575,0.666086957,2014,149.0866454,-35.45644802
Gordon Primary School,P,407,575,0.707826087,2015,149.0866454,-35.45644802
Gordon Primary School,P,410,653,0.627871363,2016,149.0866454,-35.45644802
Gordon Primary School,P,411,653,0.629402757,2017,149.0866454,-35.45644802
Gordon Primary School,P,412,628,0.656050955,2018,149.0866454,-35.45644802
Gordon Primary School,P,426,628,0.678343949,2019,149.0866454,-35.45644802
Gordon Primary School,P,432,628,0.687898089,2020,149.0866454,-35.45644802
Gowrie Primary School,P,200,375,0.533333333,2011,149.1107844,-35.41324171
Gowrie Primary School,P,191,375,0.509333333,2012,149.1107844,-35.41324171
Gowrie Primary School,P,182,375,0.485333333,2013,149.1107844,-35.41324171
Gowrie Primary School,P,212,400,0.53,2014,149.1107844,-35.41324171
Gowrie Primary School,P,223,350,0.637142857,2015,149.1107844,-35.41324171
Gowrie Primary School,P,238,457,0.520787746,2016,149.1107844,-35.41324171
Gowrie Primary School,P,249,457,0.544857768,2017,149.1107844,-35.41324171
Gowrie Primary School,P,270,493,0.547667343,2018,149.1107844,-35.41324171
Gowrie Primary School,P,290,493,0.588235294,2019,149.1107844,-35.41324171
Gowrie Primary School,P,289,518,0.557915058,2020,149.1107844,-35.41324171
Gungahlin College,C,308,969,0.317853457,2011,149.1310118,-35.18540763
Gungahlin College,C,672,969,0.693498452,2012,149.1310118,-35.18540763
Gungahlin College,C,739,969,0.762641899,2013,149.1310118,-35.18540763
Gungahlin College,C,898,969,0.926728586,2014,149.1310118,-35.18540763
Gungahlin College,C,990,988,1.002024291,2015,149.1310118,-35.18540763
Gungahlin College,C,1052,1321,0.796366389,2016,149.1310118,-35.18540763
Gungahlin College,C,1166,1288,0.905279503,2017,149.1310118,-35.18540763
Gungahlin College,C,1170,1288,0.908385093,2018,149.1310118,-35.18540763
Gungahlin College,C,1118,1288,0.868012422,2019,149.1310118,-35.18540763
Gungahlin College,C,29,1280,0.02265625,2020,149.1310118,-35.18540763
Harrison School,PH,729,1604,0.454488778,2011,149.1517567,-35.19921825
Harrison School,PH,929,1604,0.579177057,2012,149.1517567,-35.19921825
Harrison School,PH,1117,1604,0.69638404,2013,149.1517567,-35.19921825
Harrison School,PH,1236,1730,0.714450867,2014,149.1517567,-35.19921825
Harrison School,PH,1414,1805,0.783379501,2015,149.1517567,-35.19921825
Harrison School,PH,1541,1984,0.77671371,2016,149.1517567,-35.19921825
Harrison School,PH,1630,1986,0.820745217,2017,149.1517567,-35.19921825
Harrison School,PH,1675,2186,0.766239707,2018,149.1517567,-35.19921825
Harrison School,PH,1744,2186,0.797804209,2019,149.1517567,-35.19921825
Harrison School,PH,1747,2186,0.799176578,2020,149.1517567,-35.19921825
Hawker College,C,735,969,0.758513932,2011,149.0326523,-35.24587418
Hawker College,C,567,969,0.585139319,2012,149.0326523,-35.24587418
Hawker College,C,503,969,0.519091847,2013,149.0326523,-35.24587418
Hawker College,C,449,931,0.482277121,2014,149.0326523,-35.24587418
Hawker College,C,422,931,0.453276047,2015,149.0326523,-35.24587418
Hawker College,C,436,931,0.468313641,2016,149.0326523,-35.24587418
Hawker College,C,430,890,0.483146067,2017,149.0326523,-35.24587418
Hawker College,C,482,890,0.541573034,2018,149.0326523,-35.24587418
Hawker College,C,520,893,0.582306831,2019,149.0326523,-35.24587418
Hawker College,C,453,893,0.507278835,2020,149.0326523,-35.24587418
Hawker Primary School,P,289,300,0.963333333,2011,149.0347171,-35.2498977
Hawker Primary School,P,279,300,0.93,2012,149.0347171,-35.2498977
Hawker Primary School,P,287,300,0.956666667,2013,149.0347171,-35.2498977
Hawker Primary School,P,281,300,0.936666667,2014,149.0347171,-35.2498977
Hawker Primary School,P,313,300,1.043333333,2015,149.0347171,-35.2498977
Hawker Primary School,P,334,350,0.954285714,2016,149.0347171,-35.2498977
Hawker Primary School,P,343,350,0.98,2017,149.0347171,-35.2498977
Hawker Primary School,P,347,350,0.991428571,2018,149.0347171,-35.2498977
Hawker Primary School,P,344,350,0.982857143,2019,149.0347171,-35.2498977
Hawker Primary School,P,345,350,0.985714286,2020,149.0347171,-35.2498977
Hughes Primary School,P,281,375,0.749333333,2011,149.0928909,-35.33152296
Hughes Primary School,P,283,375,0.754666667,2012,149.0928909,-35.33152296
Hughes Primary School,P,301,375,0.802666667,2013,149.0928909,-35.33152296
Hughes Primary School,P,366,375,0.976,2014,149.0928909,-35.33152296
Hughes Primary School,P,392,450,0.871111111,2015,149.0928909,-35.33152296
Hughes Primary School,P,422,591,0.714043993,2016,149.0928909,-35.33152296
Hughes Primary School,P,421,603,0.698175788,2017,149.0928909,-35.33152296
Hughes Primary School,P,431,603,0.714759536,2018,149.0928909,-35.33152296
Hughes Primary School,P,417,603,0.691542289,2019,149.0928909,-35.33152296
Hughes Primary School,P,412,576,0.715277778,2020,149.0928909,-35.33152296
Isabella Plains Early Childhood School,P,79,168,0.470238095,2011,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,92,168,0.547619048,2012,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,97,168,0.577380952,2013,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,101,168,0.601190476,2014,149.0891746,-35.42852314
Isabella Plains Early Childhood School,P,99,168,0.589285714,2015,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,105,189,0.555555556,2016,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,115,189,0.608465608,2017,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,110,189,0.582010582,2018,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,109,189,0.576719577,2019,149.0891746,-35.42852314
Isabella Plains Early Childhood School,E,104,189,0.55026455,2020,149.0891746,-35.42852314
Kaleen Primary School,P,443,500,0.886,2011,149.1132716,-35.22437899
Kaleen Primary School,P,472,500,0.944,2012,149.1132716,-35.22437899
Kaleen Primary School,P,484,500,0.968,2013,149.1132716,-35.22437899
Kaleen Primary School,P,495,500,0.99,2014,149.1132716,-35.22437899
Kaleen Primary School,P,500,500,1,2015,149.1132716,-35.22437899
Kaleen Primary School,P,555,575,0.965217391,2016,149.1132716,-35.22437899
Kaleen Primary School,P,533,575,0.926956522,2017,149.1132716,-35.22437899
Kaleen Primary School,P,510,550,0.927272727,2018,149.1132716,-35.22437899
Kaleen Primary School,P,472,550,0.858181818,2019,149.1132716,-35.22437899
Kaleen Primary School,P,465,550,0.845454545,2020,149.1132716,-35.22437899
Kingsford Smith School,PH,813,1123,0.723953695,2011,149.0209379,-35.22785704
Kingsford Smith School,PH,880,1123,0.783615316,2012,149.0209379,-35.22785704
Kingsford Smith School,PH,852,1123,0.758682102,2013,149.0209379,-35.22785704
Kingsford Smith School,PH,810,1190,0.680672269,2014,149.0209379,-35.22785704
Kingsford Smith School,PH,803,1153,0.696444059,2015,149.0209379,-35.22785704
Kingsford Smith School,PH,800,1283,0.623538581,2016,149.0209379,-35.22785704
Kingsford Smith School,PH,806,1283,0.628215121,2017,149.0209379,-35.22785704
Kingsford Smith School,PH,810,1265,0.640316206,2018,149.0209379,-35.22785704
Kingsford Smith School,PH,871,1265,0.688537549,2019,149.0209379,-35.22785704
Kingsford Smith School,PH,878,1265,0.694071146,2020,149.0209379,-35.22785704
Lake Tuggeranong College,C,819,950,0.862105263,2011,149.0682551,-35.41376643
Lake Tuggeranong College,C,883,950,0.929473684,2012,149.0682551,-35.41376643
Lake Tuggeranong College,C,858,950,0.903157895,2013,149.0682551,-35.41376643
Lake Tuggeranong College,C,787,950,0.828421053,2014,149.0682551,-35.41376643
Lake Tuggeranong College,C,813,931,0.873254565,2015,149.0682551,-35.41376643
Lake Tuggeranong College,C,795,964,0.824688797,2016,149.0682551,-35.41376643
Lake Tuggeranong College,C,751,964,0.779045643,2017,149.0682551,-35.41376643
Lake Tuggeranong College,C,720,966,0.745341615,2018,149.0682551,-35.41376643
Lake Tuggeranong College,C,670,966,0.693581781,2019,149.0682551,-35.41376643
Lake Tuggeranong College,C,645,966,0.667701863,2020,149.0682551,-35.41376643
Lanyon High School,H,561,836,0.671052632,2011,149.0952498,-35.46047434
Lanyon High School,H,531,836,0.635167464,2012,149.0952498,-35.46047434
Lanyon High School,H,469,836,0.561004785,2013,149.0952498,-35.46047434
Lanyon High School,H,426,836,0.509569378,2014,149.0952498,-35.46047434
Lanyon High School,H,355,836,0.424641148,2015,149.0952498,-35.46047434
Lanyon High School,H,341,836,0.407894737,2016,149.0952498,-35.46047434
Lanyon High School,H,333,825,0.403636364,2017,149.0952498,-35.46047434
Lanyon High School,H,350,825,0.424242424,2018,149.0952498,-35.46047434
Lanyon High School,H,369,825,0.447272727,2019,149.0952498,-35.46047434
Lanyon High School,H,372,814,0.457002457,2020,149.0952498,-35.46047434
Latham Primary School,P,242,375,0.645333333,2011,149.034552,-35.21981598
Latham Primary School,P,253,375,0.674666667,2012,149.034552,-35.21981598
Latham Primary School,P,264,375,0.704,2013,149.034552,-35.21981598
Latham Primary School,P,268,375,0.714666667,2014,149.034552,-35.21981598
Latham Primary School,P,288,375,0.768,2015,149.034552,-35.21981598
Latham Primary School,P,277,462,0.5995671,2016,149.034552,-35.21981598
Latham Primary School,P,270,462,0.584415584,2017,149.034552,-35.21981598
Latham Primary School,P,269,462,0.582251082,2018,149.034552,-35.21981598
Latham Primary School,P,304,462,0.658008658,2019,149.034552,-35.21981598
Latham Primary School,P,330,462,0.714285714,2020,149.034552,-35.21981598
Lyneham High School,H,1035,1064,0.972744361,2011,149.1305463,-35.25247233
Lyneham High School,H,1049,1064,0.985902256,2012,149.1305463,-35.25247233
Lyneham High School,H,1068,1064,1.003759398,2013,149.1305463,-35.25247233
Lyneham High School,H,1054,1064,0.990601504,2014,149.1305463,-35.25247233
Lyneham High School,H,1050,1064,0.986842105,2015,149.1305463,-35.25247233
Lyneham High School,H,1065,1088,0.978860294,2016,149.1305463,-35.25247233
Lyneham High School,H,1084,1088,0.996323529,2017,149.1305463,-35.25247233
Lyneham High School,H,1119,1088,1.028492647,2018,149.1305463,-35.25247233
Lyneham High School,H,1101,1088,1.011948529,2019,149.1305463,-35.25247233
Lyneham High School,H,1076,1126,0.955595027,2020,149.1305463,-35.25247233
Lyneham Primary School,P,358,500,0.716,2011,149.1256612,-35.251471
Lyneham Primary School,P,363,500,0.726,2012,149.1256612,-35.251471
Lyneham Primary School,P,349,500,0.698,2013,149.1256612,-35.251471
Lyneham Primary School,P,359,525,0.683809524,2014,149.1256612,-35.251471
Lyneham Primary School,P,400,525,0.761904762,2015,149.1256612,-35.251471
Lyneham Primary School,P,422,625,0.6752,2016,149.1256612,-35.251471
Lyneham Primary School,P,430,625,0.688,2017,149.1256612,-35.251471
Lyneham Primary School,P,455,600,0.758333333,2018,149.1256612,-35.251471
Lyneham Primary School,P,470,600,0.783333333,2019,149.1256612,-35.251471
Lyneham Primary School,P,455,600,0.758333333,2020,149.1256612,-35.251471
Lyons Early Childhood School,P,53,126,0.420634921,2011,149.0766481,-35.34185059
Lyons Early Childhood School,E,64,126,0.507936508,2012,149.0766481,-35.34185059
Lyons Early Childhood School,E,90,126,0.714285714,2013,149.0766481,-35.34185059
Lyons Early Childhood School,E,105,126,0.833333333,2014,149.0766481,-35.34185059
Lyons Early Childhood School,P,113,126,0.896825397,2015,149.0766481,-35.34185059
Lyons Early Childhood School,E,104,126,0.825396825,2016,149.0766481,-35.34185059
Lyons Early Childhood School,E,90,126,0.714285714,2017,149.0766481,-35.34185059
Lyons Early Childhood School,E,78,126,0.619047619,2018,149.0766481,-35.34185059
Lyons Early Childhood School,E,70,126,0.555555556,2019,149.0766481,-35.34185059
Lyons Early Childhood School,E,68,126,0.53968254,2020,149.0766481,-35.34185059
Macgregor Primary School,P,336,400,0.84,2011,149.012112,-35.21264399
Macgregor Primary School,P,358,400,0.895,2012,149.012112,-35.21264399
Macgregor Primary School,P,379,400,0.9475,2013,149.012112,-35.21264399
Macgregor Primary School,P,400,650,0.615384615,2014,149.012112,-35.21264399
Macgregor Primary School,P,450,650,0.692307692,2015,149.012112,-35.21264399
Macgregor Primary School,P,494,747,0.661311914,2016,149.012112,-35.21264399
Macgregor Primary School,P,503,747,0.673360107,2017,149.012112,-35.21264399
Macgregor Primary School,P,507,747,0.678714859,2018,149.012112,-35.21264399
Macgregor Primary School,P,518,747,0.693440428,2019,149.012112,-35.21264399
Macgregor Primary School,P,524,747,0.701472557,2020,149.012112,-35.21264399
Macquarie Primary School,P,242,350,0.691428571,2011,149.059921,-35.25135731
Macquarie Primary School,P,273,350,0.78,2012,149.059921,-35.25135731
Macquarie Primary School,P,301,350,0.86,2013,149.059921,-35.25135731
Macquarie Primary School,P,341,350,0.974285714,2014,149.059921,-35.25135731
Macquarie Primary School,P,331,350,0.945714286,2015,149.059921,-35.25135731
Macquarie Primary School,P,337,433,0.778290993,2016,149.059921,-35.25135731
Macquarie Primary School,P,365,433,0.84295612,2017,149.059921,-35.25135731
Macquarie Primary School,P,353,433,0.815242494,2018,149.059921,-35.25135731
Macquarie Primary School,P,329,433,0.759815242,2019,149.059921,-35.25135731
Macquarie Primary School,P,305,433,0.704387991,2020,149.059921,-35.25135731
Majura Primary School,P,455,575,0.791304348,2011,149.1546222,-35.23839432
Majura Primary School,P,509,575,0.885217391,2012,149.1546222,-35.23839432
Majura Primary School,P,490,575,0.852173913,2013,149.1546222,-35.23839432
Majura Primary School,P,505,675,0.748148148,2014,149.1546222,-35.23839432
Majura Primary School,P,511,750,0.681333333,2015,149.1546222,-35.23839432
Majura Primary School,P,516,825,0.625454545,2016,149.1546222,-35.23839432
Majura Primary School,P,544,756,0.71957672,2017,149.1546222,-35.23839432
Majura Primary School,P,591,756,0.781746032,2018,149.1546222,-35.23839432
Majura Primary School,P,601,756,0.794973545,2019,149.1546222,-35.23839432
Majura Primary School,P,673,806,0.834987593,2020,149.1546222,-35.23839432
Margaret Hendry School,P,142,600,0.236666667,2019,149.109203,-35.1508877
Margaret Hendry School,P,357,600,0.595,2020,149.109203,-35.1508877
Maribyrnong Primary School,P,214,400,0.535,2011,149.1033346,-35.23465626
Maribyrnong Primary School,P,206,400,0.515,2012,149.1033346,-35.23465626
Maribyrnong Primary School,P,212,400,0.53,2013,149.1033346,-35.23465626
Maribyrnong Primary School,P,254,400,0.635,2014,149.1033346,-35.23465626
Maribyrnong Primary School,P,292,400,0.73,2015,149.1033346,-35.23465626
Maribyrnong Primary School,P,292,489,0.597137014,2016,149.1033346,-35.23465626
Maribyrnong Primary School,P,344,489,0.703476483,2017,149.1033346,-35.23465626
Maribyrnong Primary School,P,415,839,0.494636472,2018,149.1033346,-35.23465626
Maribyrnong Primary School,P,470,664,0.707831325,2019,149.1033346,-35.23465626
Maribyrnong Primary School,P,500,664,0.753012048,2020,149.1033346,-35.23465626
Mawson Primary School,P,158,350,0.451428571,2011,149.097765,-35.35850627
Mawson Primary School,P,150,350,0.428571429,2012,149.097765,-35.35850627
Mawson Primary School,P,174,350,0.497142857,2013,149.097765,-35.35850627
Mawson Primary School,P,238,350,0.68,2014,149.097765,-35.35850627
Mawson Primary School,P,290,425,0.682352941,2015,149.097765,-35.35850627
Mawson Primary School,P,359,483,0.743271222,2016,149.097765,-35.35850627
Mawson Primary School,P,395,458,0.862445415,2017,149.097765,-35.35850627
Mawson Primary School,P,413,458,0.901746725,2018,149.097765,-35.35850627
Mawson Primary School,P,430,508,0.846456693,2019,149.097765,-35.35850627
Mawson Primary School,P,428,508,0.842519685,2020,149.097765,-35.35850627
Melba Copland Secondary School,HC,894,1710,0.522807018,2011,149.0489415,-35.21411903
Melba Copland Secondary School,HC,757,1710,0.442690058,2012,149.0489415,-35.21411903
Melba Copland Secondary School,HC,629,1710,0.367836257,2013,149.0489415,-35.21411903
Melba Copland Secondary School,HC,534,1786,0.298992161,2014,149.0489415,-35.21411903
Melba Copland Secondary School,HC,560,1691,0.331164991,2015,149.0489415,-35.21411903
Melba Copland Secondary School,HC,564,1658,0.340168878,2016,149.0489415,-35.21411903
Melba Copland Secondary School,HC,605,1658,0.364897467,2017,149.0489415,-35.21411903
Melba Copland Secondary School,HC,651,1647,0.395264117,2018,149.0489415,-35.21411903
Melba Copland Secondary School,HC,666,1647,0.404371585,2019,149.0489415,-35.21411903
Melba Copland Secondary School,HC,763,1634,0.466952264,2020,149.0489415,-35.21411903
Melrose High School,H,783,1064,0.735902256,2011,149.0885748,-35.36273755
Melrose High School,H,754,1064,0.708646617,2012,149.0885748,-35.36273755
Melrose High School,H,723,1064,0.679511278,2013,149.0885748,-35.36273755
Melrose High School,H,685,1064,0.643796992,2014,149.0885748,-35.36273755
Melrose High School,H,701,1064,0.658834586,2015,149.0885748,-35.36273755
Melrose High School,H,741,1088,0.681066176,2016,149.0885748,-35.36273755
Melrose High School,H,712,1069,0.666043031,2017,149.0885748,-35.36273755
Melrose High School,H,810,1069,0.757717493,2018,149.0885748,-35.36273755
Melrose High School,H,801,1069,0.74929841,2019,149.0885748,-35.36273755
