school,type,students,capacity,use,year,lng,lat
Melrose High School,H,814,1069,0.761459308,2020,149.0885748,-35.36273755
Miles Franklin Primary School,P,351,425,0.825882353,2011,149.0668467,-35.21301882
Miles Franklin Primary School,P,384,425,0.903529412,2012,149.0668467,-35.21301882
Miles Franklin Primary School,P,398,425,0.936470588,2013,149.0668467,-35.21301882
Miles Franklin Primary School,P,404,475,0.850526316,2014,149.0668467,-35.21301882
Miles Franklin Primary School,P,422,475,0.888421053,2015,149.0668467,-35.21301882
Miles Franklin Primary School,P,447,550,0.812727273,2016,149.0668467,-35.21301882
Miles Franklin Primary School,P,482,550,0.876363636,2017,149.0668467,-35.21301882
Miles Franklin Primary School,P,503,550,0.914545455,2018,149.0668467,-35.21301882
Miles Franklin Primary School,P,500,550,0.909090909,2019,149.0668467,-35.21301882
Miles Franklin Primary School,P,513,550,0.932727273,2020,149.0668467,-35.21301882
Monash Primary School,P,389,475,0.818947368,2011,149.0895031,-35.41461819
Monash Primary School,P,369,475,0.776842105,2012,149.0895031,-35.41461819
Monash Primary School,P,366,475,0.770526316,2013,149.0895031,-35.41461819
Monash Primary School,P,394,425,0.927058824,2014,149.0895031,-35.41461819
Monash Primary School,P,414,425,0.974117647,2015,149.0895031,-35.41461819
Monash Primary School,P,391,524,0.746183206,2016,149.0895031,-35.41461819
Monash Primary School,P,393,549,0.715846995,2017,149.0895031,-35.41461819
Monash Primary School,P,384,516,0.744186047,2018,149.0895031,-35.41461819
Monash Primary School,P,405,516,0.784883721,2019,149.0895031,-35.41461819
Monash Primary School,P,432,516,0.837209302,2020,149.0895031,-35.41461819
Mount Rogers Primary School,P,239,325,0.735384615,2011,149.0557334,-35.20834443
Mount Rogers Primary School,P,280,325,0.861538462,2012,149.0557334,-35.20834443
Mount Rogers Primary School,P,314,325,0.966153846,2013,149.0557334,-35.20834443
Mount Rogers Primary School,P,357,425,0.84,2014,149.0557334,-35.20834443
Mount Rogers Primary School,P,382,425,0.898823529,2015,149.0557334,-35.20834443
Mount Rogers Primary School,P,389,500,0.778,2016,149.0557334,-35.20834443
Mount Rogers Primary School,P,428,575,0.744347826,2017,149.0557334,-35.20834443
Mount Rogers Primary School,P,445,575,0.773913043,2018,149.0557334,-35.20834443
Mount Rogers Primary School,P,480,575,0.834782609,2019,149.0557334,-35.20834443
Mount Rogers Primary School,P,501,558,0.897849462,2020,149.0557334,-35.20834443
Mount Stromlo High School,H,590,1113,0.530098832,2016,149.054808,-35.35497671
Mount Stromlo High School,H,642,1113,0.576819407,2017,149.054808,-35.35497671
Mount Stromlo High School,H,661,1113,0.593890386,2018,149.054808,-35.35497671
Mount Stromlo High School,H,720,1113,0.64690027,2019,149.054808,-35.35497671
Mount Stromlo High School,H,766,1113,0.688230009,2020,149.054808,-35.35497671
Mount Stromlo High School,H,735,1082,0.679297597,2011,149.054808,-35.35497671
Mount Stromlo High School,H,697,1082,0.644177449,2012,149.054808,-35.35497671
Mount Stromlo High School,H,678,1082,0.626617375,2013,149.054808,-35.35497671
Mount Stromlo High School,H,600,1102,0.54446461,2014,149.054808,-35.35497671
Mount Stromlo High School,H,569,1026,0.554580897,2015,149.054808,-35.35497671
Namadgi School,PH,375,1166,0.32161235,2011,149.0674472,-35.39235869
Namadgi School,PH,498,1166,0.427101201,2012,149.0674472,-35.39235869
Namadgi School,PH,559,1166,0.47941681,2013,149.0674472,-35.39235869
Namadgi School,PH,525,1183,0.443786982,2014,149.0674472,-35.39235869
Namadgi School,PH,608,1183,0.513947591,2015,149.0674472,-35.39235869
Namadgi School,PH,606,1305,0.464367816,2016,149.0674472,-35.39235869
Namadgi School,PH,602,1305,0.461302682,2017,149.0674472,-35.39235869
Namadgi School,PH,629,1240,0.507258065,2018,149.0674472,-35.39235869
Namadgi School,PH,633,1240,0.510483871,2019,149.0674472,-35.39235869
Namadgi School,PH,630,1240,0.508064516,2020,149.0674472,-35.39235869
Narrabundah College,C,950,1102,0.862068966,2011,149.1472013,-35.33620942
Narrabundah College,C,946,1102,0.858439201,2012,149.1472013,-35.33620942
Narrabundah College,C,945,1102,0.85753176,2013,149.1472013,-35.33620942
Narrabundah College,C,935,1102,0.84845735,2014,149.1472013,-35.33620942
Narrabundah College,C,944,1102,0.856624319,2015,149.1472013,-35.33620942
Narrabundah College,C,982,1102,0.891107078,2016,149.1472013,-35.33620942
Narrabundah College,C,982,1102,0.891107078,2017,149.1472013,-35.33620942
Narrabundah College,C,939,1102,0.852087114,2018,149.1472013,-35.33620942
Narrabundah College,C,931,1102,0.844827586,2019,149.1472013,-35.33620942
Narrabundah College,C,956,1102,0.867513612,2020,149.1472013,-35.33620942
Narrabundah Early Childhood School,P,56,84,0.666666667,2011,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,61,84,0.726190476,2012,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,65,84,0.773809524,2013,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,54,84,0.642857143,2014,149.1508102,-35.32897671
Narrabundah Early Childhood School,P,58,84,0.69047619,2015,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,59,105,0.561904762,2016,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,68,105,0.647619048,2017,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,68,105,0.647619048,2018,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,77,105,0.733333333,2019,149.1508102,-35.32897671
Narrabundah Early Childhood School,E,57,105,0.542857143,2020,149.1508102,-35.32897671
Neville Bonner Primary School,P,127,550,0.230909091,2013,149.1400661,-35.16241102
Neville Bonner Primary School,P,248,575,0.431304348,2014,149.1400661,-35.16241102
Neville Bonner Primary School,P,352,550,0.64,2015,149.1400661,-35.16241102
Neville Bonner Primary School,P,444,633,0.701421801,2016,149.1400661,-35.16241102
Neville Bonner Primary School,P,553,683,0.80966325,2017,149.1400661,-35.16241102
Neville Bonner Primary School,P,651,866,0.751732102,2018,149.1400661,-35.16241102
Neville Bonner Primary School,P,719,1041,0.690682037,2019,149.1400661,-35.16241102
Neville Bonner Primary School,P,740,1216,0.608552632,2020,149.1400661,-35.16241102
Ngunnawal Primary School,P,453,525,0.862857143,2011,149.1115324,-35.16895221
Ngunnawal Primary School,P,475,525,0.904761905,2012,149.1115324,-35.16895221
Ngunnawal Primary School,P,479,525,0.912380952,2013,149.1115324,-35.16895221
Ngunnawal Primary School,P,545,525,1.038095238,2014,149.1115324,-35.16895221
Ngunnawal Primary School,P,551,600,0.918333333,2015,149.1115324,-35.16895221
Ngunnawal Primary School,P,600,700,0.857142857,2016,149.1115324,-35.16895221
Ngunnawal Primary School,P,593,714,0.830532213,2017,149.1115324,-35.16895221
Ngunnawal Primary School,P,562,714,0.787114846,2018,149.1115324,-35.16895221
Ngunnawal Primary School,P,588,708,0.830508475,2019,149.1115324,-35.16895221
Ngunnawal Primary School,P,600,716,0.837988827,2020,149.1115324,-35.16895221
North Ainslie Primary School,P,345,400,0.8625,2011,149.1470213,-35.25444347
North Ainslie Primary School,P,361,400,0.9025,2012,149.1470213,-35.25444347
North Ainslie Primary School,P,400,400,1,2013,149.1470213,-35.25444347
North Ainslie Primary School,P,481,400,1.2025,2014,149.1470213,-35.25444347
North Ainslie Primary School,P,468,500,0.936,2015,149.1470213,-35.25444347
North Ainslie Primary School,P,530,660,0.803030303,2016,149.1470213,-35.25444347
North Ainslie Primary School,P,557,660,0.843939394,2017,149.1470213,-35.25444347
North Ainslie Primary School,P,589,635,0.927559055,2018,149.1470213,-35.25444347
North Ainslie Primary School,P,609,685,0.889051095,2019,149.1470213,-35.25444347
North Ainslie Primary School,P,637,676,0.942307692,2020,149.1470213,-35.25444347
O'Connor Cooperative School,P,59,63,0.936507937,2011,149.1201323,-35.2611304
O'Connor Cooperative School,E,56,63,0.888888889,2012,149.1201323,-35.2611304
O'Connor Cooperative School,E,56,63,0.888888889,2013,149.1201323,-35.2611304
O'Connor Cooperative School,E,55,63,0.873015873,2014,149.1201323,-35.2611304
O'Connor Cooperative School,P,52,63,0.825396825,2015,149.1201323,-35.2611304
O'Connor Cooperative School,E,56,84,0.666666667,2016,149.1201323,-35.2611304
O'Connor Cooperative School,E,51,84,0.607142857,2017,149.1201323,-35.2611304
O'Connor Cooperative School,E,60,84,0.714285714,2018,149.1201323,-35.2611304
O'Connor Cooperative School,E,55,84,0.654761905,2019,149.1201323,-35.2611304
O'Connor Cooperative School,E,45,84,0.535714286,2020,149.1201323,-35.2611304
Palmerston District Primary School,P,343,575,0.596521739,2011,149.1208279,-35.1974703
Palmerston District Primary School,P,372,575,0.646956522,2012,149.1208279,-35.1974703
Palmerston District Primary School,P,370,575,0.643478261,2013,149.1208279,-35.1974703
Palmerston District Primary School,P,375,575,0.652173913,2014,149.1208279,-35.1974703
Palmerston District Primary School,P,417,525,0.794285714,2015,149.1208279,-35.1974703
Palmerston District Primary School,P,456,644,0.708074534,2016,149.1208279,-35.1974703
Palmerston District Primary School,P,507,669,0.757847534,2017,149.1208279,-35.1974703
Palmerston District Primary School,P,567,762,0.744094488,2018,149.1208279,-35.1974703
Palmerston District Primary School,P,600,751,0.798934754,2019,149.1208279,-35.1974703
Palmerston District Primary School,P,681,795,0.856603774,2020,149.1208279,-35.1974703
Red Hill Primary School,P,606,625,0.9696,2011,149.1332226,-35.33947328
Red Hill Primary School,P,572,625,0.9152,2012,149.1332226,-35.33947328
Red Hill Primary School,P,550,625,0.88,2013,149.1332226,-35.33947328
Red Hill Primary School,P,577,650,0.887692308,2014,149.1332226,-35.33947328
Red Hill Primary School,P,576,650,0.886153846,2015,149.1332226,-35.33947328
Red Hill Primary School,P,623,750,0.830666667,2016,149.1332226,-35.33947328
Red Hill Primary School,P,614,750,0.818666667,2017,149.1332226,-35.33947328
Red Hill Primary School,P,641,700,0.915714286,2018,149.1332226,-35.33947328
Red Hill Primary School,P,702,750,0.936,2019,149.1332226,-35.33947328
Red Hill Primary School,P,717,800,0.89625,2020,149.1332226,-35.33947328
Richardson Primary School,P,184,275,0.669090909,2011,149.1142841,-35.42883747
Richardson Primary School,P,168,275,0.610909091,2012,149.1142841,-35.42883747
Richardson Primary School,P,174,275,0.632727273,2013,149.1142841,-35.42883747
Richardson Primary School,P,158,275,0.574545455,2014,149.1142841,-35.42883747
Richardson Primary School,P,146,300,0.486666667,2015,149.1142841,-35.42883747
Richardson Primary School,P,151,364,0.414835165,2016,149.1142841,-35.42883747
Richardson Primary School,P,136,364,0.373626374,2017,149.1142841,-35.42883747
Richardson Primary School,P,132,358,0.368715084,2018,149.1142841,-35.42883747
Richardson Primary School,P,132,358,0.368715084,2019,149.1142841,-35.42883747
Richardson Primary School,P,126,358,0.351955307,2020,149.1142841,-35.42883747
Southern Cross Early Childhood School,P,70,126,0.555555556,2011,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,103,126,0.817460317,2012,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,113,126,0.896825397,2013,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,125,126,0.992063492,2014,149.0386011,-35.23283151
Southern Cross Early Childhood School,P,123,126,0.976190476,2015,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,123,147,0.836734694,2016,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,116,147,0.789115646,2017,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,134,147,0.911564626,2018,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,133,147,0.904761905,2019,149.0386011,-35.23283151
Southern Cross Early Childhood School,E,125,147,0.850340136,2020,149.0386011,-35.23283151
Taylor Primary School,P,179,350,0.511428571,2011,149.0638461,-35.37802065
Taylor Primary School,P,171,350,0.488571429,2012,149.0638461,-35.37802065
Taylor Primary School,P,160,350,0.457142857,2013,149.0638461,-35.37802065
Taylor Primary School,P,189,325,0.581538462,2014,149.0638461,-35.37802065
Taylor Primary School,P,191,325,0.587692308,2015,149.0638461,-35.37802065
Taylor Primary School,P,219,339,0.646017699,2016,149.0638461,-35.37802065
Taylor Primary School,P,261,339,0.769911504,2017,149.0638461,-35.37802065
Taylor Primary School,P,292,320,0.9125,2018,149.0638461,-35.37802065
Taylor Primary School,P,303,320,0.946875,2019,149.0638461,-35.37802065
Taylor Primary School,P,312,320,0.975,2020,149.0638461,-35.37802065
Telopea Park School,PH,1122,1210,0.927272727,2011,149.1336763,-35.31371039
Telopea Park School,PH,1163,1210,0.961157025,2012,149.1336763,-35.31371039
Telopea Park School,PH,1168,1210,0.965289256,2013,149.1336763,-35.31371039
Telopea Park School,PH,1214,1235,0.982995951,2014,149.1336763,-35.31371039
Telopea Park School,PH,1266,1317,0.961275626,2015,149.1336763,-35.31371039
Telopea Park School,PH,1361,1416,0.961158192,2016,149.1336763,-35.31371039
Telopea Park School,PH,1416,1492,0.949061662,2017,149.1336763,-35.31371039
Telopea Park School,PH,1410,1505,0.936877076,2018,149.1336763,-35.31371039
Telopea Park School,PH,1432,1505,0.951495017,2019,149.1336763,-35.31371039
Telopea Park School,PH,1511,1543,0.97926118,2020,149.1336763,-35.31371039
Theodore Primary School,P,262,400,0.655,2011,149.1233415,-35.44766448
Theodore Primary School,P,263,400,0.6575,2012,149.1233415,-35.44766448
Theodore Primary School,P,257,400,0.6425,2013,149.1233415,-35.44766448
Theodore Primary School,P,251,400,0.6275,2014,149.1233415,-35.44766448
Theodore Primary School,P,247,425,0.581176471,2015,149.1233415,-35.44766448
Theodore Primary School,P,280,464,0.603448276,2016,149.1233415,-35.44766448
Theodore Primary School,P,319,447,0.713646532,2017,149.1233415,-35.44766448
Theodore Primary School,P,346,433,0.799076212,2018,149.1233415,-35.44766448
Theodore Primary School,P,338,433,0.780600462,2019,149.1233415,-35.44766448
Theodore Primary School,P,281,433,0.648960739,2020,149.1233415,-35.44766448
Torrens Primary School,P,388,525,0.739047619,2011,149.0913913,-35.37133178
Torrens Primary School,P,401,525,0.763809524,2012,149.0913913,-35.37133178
Torrens Primary School,P,400,525,0.761904762,2013,149.0913913,-35.37133178
Torrens Primary School,P,402,525,0.765714286,2014,149.0913913,-35.37133178
Torrens Primary School,P,410,525,0.780952381,2015,149.0913913,-35.37133178
Torrens Primary School,P,434,600,0.723333333,2016,149.0913913,-35.37133178
Torrens Primary School,P,437,600,0.728333333,2017,149.0913913,-35.37133178
Torrens Primary School,P,445,600,0.741666667,2018,149.0913913,-35.37133178
Torrens Primary School,P,463,600,0.771666667,2019,149.0913913,-35.37133178
Torrens Primary School,P,452,600,0.753333333,2020,149.0913913,-35.37133178
Turner School,P,458,525,0.872380952,2011,149.1261108,-35.26519937
Turner School,P,467,525,0.88952381,2012,149.1261108,-35.26519937
Turner School,P,486,525,0.925714286,2013,149.1261108,-35.26519937
Turner School,P,478,550,0.869090909,2014,149.1261108,-35.26519937
Turner School,P,504,550,0.916363636,2015,149.1261108,-35.26519937
Turner School,P,521,656,0.794207317,2016,149.1261108,-35.26519937
Turner School,P,503,656,0.766768293,2017,149.1261108,-35.26519937
Turner School,P,485,623,0.778491172,2018,149.1261108,-35.26519937
Turner School,P,492,623,0.789727127,2019,149.1261108,-35.26519937
Turner School,P,495,581,0.851979346,2020,149.1261108,-35.26519937
University of Canberra High School Kaleen,H,267,736,0.362771739,2016,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,272,736,0.369565217,2017,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,340,698,0.487106017,2018,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,376,698,0.538681948,2019,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,431,679,0.634756996,2020,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,208,760,0.273684211,2011,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,196,760,0.257894737,2012,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,199,760,0.261842105,2013,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,216,760,0.284210526,2014,149.1011434,-35.22533827
University of Canberra High School Kaleen,H,230,750,0.306666667,2015,149.1011434,-35.22533827
University of Canberra Senior Secondary College Lake Ginninderra,C,676,861,0.785133566,2016,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,680,817,0.832313341,2017,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,565,806,0.700992556,2018,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,629,806,0.780397022,2019,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,701,806,0.869727047,2020,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,585,836,0.699760766,2011,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,437,836,0.522727273,2012,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,489,836,0.58492823,2013,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,609,836,0.7284689,2014,149.0737494,-35.23911266
University of Canberra Senior Secondary College Lake Ginninderra,C,622,836,0.744019139,2015,149.0737494,-35.23911266
Wanniassa Hills Primary School,P,358,500,0.716,2011,149.096054,-35.39288762
Wanniassa Hills Primary School,P,333,500,0.666,2012,149.096054,-35.39288762
Wanniassa Hills Primary School,P,357,500,0.714,2013,149.096054,-35.39288762
Wanniassa Hills Primary School,P,364,500,0.728,2014,149.096054,-35.39288762
Wanniassa Hills Primary School,P,352,450,0.782222222,2015,149.096054,-35.39288762
Wanniassa Hills Primary School,P,342,593,0.576728499,2016,149.096054,-35.39288762
Wanniassa Hills Primary School,P,372,593,0.627318718,2017,149.096054,-35.39288762
Wanniassa Hills Primary School,P,378,579,0.652849741,2018,149.096054,-35.39288762
Wanniassa Hills Primary School,P,370,579,0.639032815,2019,149.096054,-35.39288762
Wanniassa Hills Primary School,P,397,575,0.690434783,2020,149.096054,-35.39288762
Wanniassa School,PH,484,1098,0.440801457,2011,149.085684,-35.39844357
Wanniassa School,PH,439,1098,0.399817851,2012,149.085684,-35.39844357
Wanniassa School,PH,418,1098,0.380692168,2013,149.085684,-35.39844357
Wanniassa School,PH,415,1117,0.371530886,2014,149.085684,-35.39844357
Wanniassa School,PH,421,1079,0.390176089,2015,149.085684,-35.39844357
Wanniassa School,PH,398,1172,0.339590444,2016,149.085684,-35.39844357
Wanniassa School,PH,408,1153,0.353859497,2017,149.085684,-35.39844357
Wanniassa School,PH,418,1161,0.360034453,2018,149.085684,-35.39844357
Wanniassa School,PH,444,1163,0.381771281,2019,149.085684,-35.39844357
Wanniassa School,PH,443,1163,0.380911436,2020,149.085684,-35.39844357
Weetangera Primary School,P,347,500,0.694,2011,149.0476193,-35.25197134
Weetangera Primary School,P,357,500,0.714,2012,149.0476193,-35.25197134
Weetangera Primary School,P,398,500,0.796,2013,149.0476193,-35.25197134
Weetangera Primary School,P,377,500,0.754,2014,149.0476193,-35.25197134
Weetangera Primary School,P,392,475,0.825263158,2015,149.0476193,-35.25197134
Weetangera Primary School,P,388,581,0.667814114,2016,149.0476193,-35.25197134
Weetangera Primary School,P,401,581,0.690189329,2017,149.0476193,-35.25197134
Weetangera Primary School,P,427,556,0.767985612,2018,149.0476193,-35.25197134
Weetangera Primary School,P,426,556,0.76618705,2019,149.0476193,-35.25197134
Weetangera Primary School,P,465,581,0.800344234,2020,149.0476193,-35.25197134
Yarralumla Primary School,P,186,325,0.572307692,2011,149.1027139,-35.30678844
Yarralumla Primary School,P,198,325,0.609230769,2012,149.1027139,-35.30678844
Yarralumla Primary School,P,245,325,0.753846154,2013,149.1027139,-35.30678844
Yarralumla Primary School,P,276,375,0.736,2014,149.1027139,-35.30678844
Yarralumla Primary School,P,300,350,0.857142857,2015,149.1027139,-35.30678844
Yarralumla Primary School,P,304,412,0.737864078,2016,149.1027139,-35.30678844
Yarralumla Primary School,P,336,412,0.815533981,2017,149.1027139,-35.30678844
Yarralumla Primary School,P,382,412,0.927184466,2018,149.1027139,-35.30678844
Yarralumla Primary School,P,382,431,0.886310905,2019,149.1027139,-35.30678844
Yarralumla Primary School,P,391,431,0.907192575,2020,149.1027139,-35.30678844
